sha256	bytes	path
c7ffdc483f3b8e7efe5e008c9a1857f62a061c395441d9224d838935f8f8ae2e	2376	WEB-INF/jsp/view/exportLinks.jsp
721f0d248d383a0975164a69dc19c0a5b612113fb9eb53c6002c071d0411e6c4	2411	WEB-INF/jsp/view/feature.jsp
cbeb06e89062292fdb50a27ef79e4e12ca4c453edf77a6de2aa8119f67c4433e	6822	WEB-INF/jsp/view/history.jsp
9f9db0f91beee733b494491b3e7e034e507acffc41ce705392d3faa4b72fa5ca	10411	WEB-INF/jsp/view/integrations.jsp
1aa4a9c30b66c1a77169bfd4e0954419c36e87b4741ee48d12c7347be230a8a0	10734	WEB-INF/jsp/view/iteration.jsp
0e785a4695cbd8a3fb1213ad8ace1bdf75daaaef94a865ae29b55482ecdfa408	2497	WEB-INF/jsp/view/iteration/globalLinks.jsp
0e995cf6f9ec9960a88e2e26461dadf12909abecd829254186685a6dabf51bee	2146	WEB-INF/jsp/view/iteration/links.jsp
ced3a81be9910aa10e9376d5407a7cc177789dcd4b2def28faed520a9293edc8	839	WEB-INF/jsp/view/iteration/progress.jsp
ccc41cab8821681bd38f776af32a68129ebc7b943b50200b91f85285cf9322ad	12369	WEB-INF/jsp/view/iterationAccuracy.jsp
8d378ce484e865d528756be93c35ce6847acf496005bfaa20bf6e05074ec9230	4276	WEB-INF/jsp/view/iterationFeatures.jsp
bf3e48be744371ed9e2ad39d8f72e7b1f9dac06ecff0fa9ae22ba32635eccf5b	11195	WEB-INF/jsp/view/iterationMetrics.jsp
43def547579a96c162c0716333e8920f6f981a0fb2d6dae4d1e2ae14c4bc46cf	14436	WEB-INF/jsp/view/iterationStatistics.jsp
f9ce1c61f66dff89795e6f5c531032694420d3ceb851c87f6657270329608c73	8972	WEB-INF/jsp/view/iterationTasks.jsp
755879410743b594d2c4b9d3a30c9a743fea8f855f8cdc999df76a2984648c36	4930	WEB-INF/jsp/view/meStatus.jsp
3214c7509e7458f6cb20f80aba4b700c309df8cfd569765f595edf550f1429d1	5209	WEB-INF/jsp/view/notes.jsp
fd649573d7b47780d3d9f71b3dd1631a8f02622d8b91902b83be9ef9e3abcd2e	6004	WEB-INF/jsp/view/people.jsp
2c43a4597e89b4f7baf056abca69299d212440aebdd24487009672e9969c023a	4408	WEB-INF/jsp/view/person.jsp
0f7b1044d7a7ae503e614a8c987068494abbc4e8dafa97c2895066d0015361ec	2595	WEB-INF/jsp/view/personStoryTableFragment.jsp
9fb13eb94caf592e96213bf6363e2e7368f697da73a7545e1fda078593291ec9	4124	WEB-INF/jsp/view/personTaskTableFragment.jsp
a389f9a5cbb2f2941dff79ba1c539c1e46cc54a550ee38471da2eceb3e2e0559	6290	WEB-INF/jsp/view/project.jsp
4ac8721451de923d5106ec61491a7c17eb64caca539e432becfcf57e4a3fe52b	5922	WEB-INF/jsp/view/projectFeatures.jsp
b70ea362984d5eede3ae2d3a33365323a5411e858ae66ac525e01d05493fe9c7	6760	WEB-INF/jsp/view/projects.jsp
fdc04948cdf14d8e331fc76614ca43d8243a95c0df99e27286d7db4f36fc7f62	2549	WEB-INF/jsp/view/searchResults.jsp
21a1dc4d11abb2a5f6581833887ff6e23c408e142f898346aa28db935d5c6187	3368	WEB-INF/jsp/view/settings.jsp
07a796a1fae35b5d603c7bf4881a96d6f5d46b802e6f9aab3354a2e73d12f299	15540	WEB-INF/jsp/view/task.jsp
cd56c5823ff527468ee36a9bb61bb589e190d0da57f0492e6d5f1bb4fb32d889	9953	WEB-INF/jsp/view/timesheet.jsp
49e9bfc36cce8a4d873d0ebb218de24b83a95798eec6be48826705371cdafd22	12365	WEB-INF/jsp/view/twikiformat.jsp
68a0a1691eddef049ce4f302c205162ead1388bbbe5f88dce4f70025e063f6a3	13271	WEB-INF/jsp/view/userstory.jsp
596b58a71a2909aea8c93ea8b6498dcb8f9bd564ea10e5c53281e9f6d0e41af7	713	WEB-INF/jsp/wap/auth.jsp
acb08b1fdedbe44277df72412015d87039263170dc1577f98b7923acb1cb0558	1633	WEB-INF/jsp/wap/iteration.jsp
00852c03b536b24d3eb8f6901e358e92d2d760edcd5ff6af836bb558f163cbb6	1088	WEB-INF/jsp/wap/login.jsp
f99be08eeaf00c4e552d6b612ae92b067f84ee45e1dcb559414b3f05feff8455	1389	WEB-INF/jsp/wap/person.jsp
f9264ed84e5f12b5374f60b85bf83d18b54897cd85af388fb66274536acc78c0	1403	WEB-INF/jsp/wap/project.jsp
1820a6c98494a15808ef5b65a277a8452dc7bd0091eb13557b9e3daab39b1ed9	799	WEB-INF/jsp/wap/projects.jsp
43030f95132cff9caa0089c9d75b2355ee1cb180d7e054ea8acb468584131b85	1819	WEB-INF/jsp/wap/story.jsp
8a639aaf8caa18f832a7755d01b655ae1823daf390a431b9e9999992a6fb77c6	2328	WEB-INF/jsp/wap/task.jsp
846f22648b244e521ec8478b1e3c9606f487f0577022d3c0c6f7b9d5d843ffe1	54665	WEB-INF/lib/activation-1.0.2.jar
df74f330d36526ff9e717731fd855152fcff51618f0b5785d0049022f89d568b	443432	WEB-INF/lib/antlr-2.7.6.jar
0addec670fedcd3f113c5c8091d783280d23f75e3acb841b61a9cdb079376a08	4467	WEB-INF/lib/aopalliance-1.0.jar
333ff5369043975b7e031b8b27206937441854738e038c1f47f98d072a20437a	43033	WEB-INF/lib/asm-3.1.jar
17731fe321a7a7cc3b56cb797634b8ec29fa0322004886a1523bbc7bc7eecf71	63966	WEB-INF/lib/avalon-framework-4.1.3.jar
05aebb421d0615875b4bf03497e041fe861bf0556c3045d8dda47e29241ffdd3	1599570	WEB-INF/lib/axis-1.4.jar
2dcf977a27bb9c917738386c16fc8690706de577e01982d8fcf079e41e90cd3f	33514	WEB-INF/lib/axis-ant.jar
8289b04f7f4f9fd7d4613198925f7b63cb8c9bc4a6f84798e8ca0d07e17c33eb	203807	WEB-INF/lib/axis-schema.jar
e9d25b0b73aa428aa634833c27333ebc678b650f484027802bc9442dfb7410bc	354700	WEB-INF/lib/batik-awt-util-1.5.jar
d3f5f34915ce88daa159fde4f0d450c4d752d2cf1598e9d639e4741519f5b105	87407	WEB-INF/lib/batik-dom-1.6.jar
f8b67a1b159a16d29ec505744a89a893b07a5d247aac2765e15561bfa18cfa5a	164659	WEB-INF/lib/batik-svggen-1.6.jar
b2c15e8d94df1323622367d2459a888fb31947db0f8aa1863a9fbf05e30b5f81	81508	WEB-INF/lib/batik-util-1.6.jar
17a54aafe2415cb9ea311b84df173c718dacbacd378b1396972b6f82a97386a4	20305	WEB-INF/lib/batik-xml-1.6.jar
e8c9ad7d90dcdcf2ee9cf38d431c3238a9bcefa66b80bf13912c61fdef29dde4	487360	WEB-INF/lib/c3p0-0.9.0.jar
590aafd0c95aa4b907c41ae79479e1553298833791a9939a85b7d879479b4bcc	2973	WEB-INF/lib/c3p0-oracle-thin-extras-0.9.0.jar
ee5b46c4c27f572850b5122d827cc868ed25dcd863a764dcdac3987a700826aa	138244	WEB-INF/lib/cewolf-1.0.jar
e77f0b091a800acd15217bbc3c3629c1af0925b55b271fc5d0586422985639bb	324238	WEB-INF/lib/cglib-nodep-2.1_3.jar
614347706df09d0190a132da6a85412442c1ac3bc042a29abc7e926abe0002a2	118810	WEB-INF/lib/commons-beanutils-1.6.1.jar
24bcaa20ccbdc7c856ce0c0aea144566943403e2e9f27bd9779cda1d76823ef4	188671	WEB-INF/lib/commons-beanutils-1.7.0.jar
dbdac3b81a1c22a1d09b8c4a1c55b00af4767bd068838651c04c2f130172a207	168760	WEB-INF/lib/commons-beanutils-core-1.7.0.jar
03818f3732617ab7a8af163e495a7566378aa5954d524558fc0f6bf51afd871c	242227	WEB-INF/lib/commons-betwixt-0.8.jar
c1547d185ba6880bcc2da261c5f7533512b6ffdbbc1898db5b793c0cb830fcf0	559366	WEB-INF/lib/commons-collections-3.1.jar
fd8813beda8e5a3dcc912b9f9944a9f33c6abf856125690092cbcb061039bdaa	121757	WEB-INF/lib/commons-dbcp-1.2.2.jar
c89d540a3323671a7b6da04b4e6d0158c21449cd419534aab63a7b867e9ef52a	139966	WEB-INF/lib/commons-digester-1.7.jar
ae9995ec412cec2a3489a0787857791b9cc784f153b4c9d0ae93e38c5f2174fa	71442	WEB-INF/lib/commons-discovery-0.2.jar
5263c9d60a380e53d0d4a9598f7109141e5683cb08fe86fa3f48b03493716af6	22379	WEB-INF/lib/commons-fileupload-1.0.jar
2ded7343dc8e57decd5e6302337139be020fdd885a2935925e8d575975e480b9	207723	WEB-INF/lib/commons-lang-2.1.jar
9e8d01f172301b966f1f404aa6fc0bdbec478ae9197256ad95bfcad1ef927601	52915	WEB-INF/lib/commons-logging-1.1.jar
d60a385ba0febae78aaf050ab823390146289a70f1386828bf650a53933e22bf	95923	WEB-INF/lib/commons-pool-1.5.jar
1b5850d8710344158193a8082cdd03164ebc6a6fefcaf1824f7e4035b2b000f5	38363	WEB-INF/lib/commons-resources.jar
80c8c0f1daae6bee6120b7c3c1b905a82a0b81687d502141fa68de09e7a32e03	22146	WEB-INF/lib/commons-services.jar
cbc59ea6ab683d232364ecb9b5d2576f39c782a219e93e3f0769d50345999ba9	84462	WEB-INF/lib/commons-validator-1.1.4.jar
7ca2674fbf9263e014b7c993b2796df06b878a3f32087dc16c496fdaa84cb6d3	179605	WEB-INF/lib/displaytag-1.0.jar
593552ffea3c5823c6602478b5002a7c525fd904a3c44f1abe4065c22edfac73	313898	WEB-INF/lib/dom4j-1.6.1.jar
d234073597b1468147f321fb097f6c4b975316a40f9d646ba2d084b366318c2f	208048	WEB-INF/lib/ehcache-1.2.3.jar
b9abf4d76da72dc06a24399ebd9e55a7ab2e58d53ca766e7fd562c32fde45464	71283	WEB-INF/lib/hibernate-commons-annotations-3.2.0.Final.jar
ee92a55c5c698ea9fe1b302ef7961217d0e61d04063eb3bdbe5278370ac40a29	3113051	WEB-INF/lib/hibernate-core-3.6.5.Final.jar
7ef387dc1f64ee62f938a24eb757f66d6196128a88b1fe2f848e3b753a8d597b	100884	WEB-INF/lib/hibernate-jpa-2.0-api-1.0.0.Final.jar
f7824aa04d9094e501967259194515586ef3aa34ae36af3a129718dc005404b9	1373613	WEB-INF/lib/hsqldb-2.2.4.jar
50767b66c889fab9765e88054547818ec6580b0dc97a7fadbb9e146efcb441a8	696431	WEB-INF/lib/itext-1.01.jar
03609a4f8117a6daf9462ef086748139cc02da945b3fac2b870747dcc34711b4	23031	WEB-INF/lib/itext-xml-1.01.jar
50efe3235ad73c622b9b4f5b1a7d064930f3599c338ea866ac7e10c6f2bbbe48	207557	WEB-INF/lib/jackson-core-asl-1.7.4.jar
d23f3a14cefd1e0d477309edcb0b76c54fdc789184b728c91c1ed8aa790b7d29	17872	WEB-INF/lib/jackson-jaxrs-1.7.4.jar
ff27e2f336564c6c425b5c946c8e08b32be84480b45775b4c94510501afcfe67	629861	WEB-INF/lib/jackson-mapper-asl-1.7.4.jar
07d1931eab4ffdea30e3fd10b1a2f527fc881789c0692d4cdfd158c623ec5ff7	65368	WEB-INF/lib/jakarta-oro__V2.0.6.jar
2a7acac41ef5ffb05a2b940ad24a00df6a6bd0b3e3928eaa37b543616b87c830	848453	WEB-INF/lib/jasperreports-1.0.2.jar
1402440d8772822534a2690716eed6d235d0f0adc5e7612e6fe4f69cc9113e14	593959	WEB-INF/lib/javassist-3.8.0.GA.jar
6743c2793531867993fb61af6e748bb42b31fd5274d5159140fe4781ab5a79b2	32062	WEB-INF/lib/jaxrpc.jar
9204365f0b91953edb1dfb20f981106f32cc4c329e61089d6af76c3d843d5a5d	258144	WEB-INF/lib/jcifs-1.0.1.jar
53327db623d2f3fb91de2c48414444fec6d3988d79a75a328d4d39c5d1b3c047	296672	WEB-INF/lib/jcommon-1.0.0.jar
91f7605ec246ca2b9f1b6df329a0db9e3bf89d8c6a26784a762093e3983defd3	6727	WEB-INF/lib/jdbc-stdext-2.0.jar
07395e84b852055f1b7e813d7b6beda87c79d3d89407ef62bb422bd3b29655e3	127118	WEB-INF/lib/jdom-0.7.jar
d80c33eeb2718a52fc85d1a1d77721972744df4c54271ed7450060df6eac38f8	344137	WEB-INF/lib/jersey-core-1.1.5.jar
231db27d4157e8c944d1633c7a65b02b0839ddcafc959d7e848ca29730bf9391	580765	WEB-INF/lib/jersey-server-1.1.5.jar
adf0b07bb070ad700a468498d0f8b86b47a790da9ada09cd83eae8d432020f37	17079	WEB-INF/lib/jersey-spring-1.5.jar
0d805285155be6ada2c04157876a6abc71ce06dfa7ef0db96def03d4e3b176e8	676850	WEB-INF/lib/jetty-5.1.10.jar
4fda1bbd4b8200c5d85e03c7e9fda79b7a6e5277424650c9c88cc4d5c07ba9c0	1360956	WEB-INF/lib/jfreechart-1.0.11.jar
ab1534b73b5fa055808e6598a5e73b599ccda28c3159c3c0908977809422ee4a	46367	WEB-INF/lib/jsr311-api-1.1.1.jar
11625cc4f64165de32eba059e310a7b7caf89dfa3e4c34432a222833320d9208	20682	WEB-INF/lib/jstl-1.1.2.jar
b8ec163b4a47bad16f9a0b7d03c3210c6b0a29216d768031073ac20817c0ba50	15071	WEB-INF/lib/jta-1.1.jar
5807e8f12110e16669ef2cb51983c3fd4893d2a8cf59022879d048095a5cbf89	899193	WEB-INF/lib/liquibase-core-2.0.1.jar
9f5f5799707881451a39c1b2dd22b4e43b97a80698db7daf1c9697f545e24387	391834	WEB-INF/lib/log4j-1.2.15.jar
7ea93b4fc21f3d05ed224b168a025f864db75ddfddc2343e1ec29a386d7501e0	72150	WEB-INF/lib/logkit-1.0.1.jar
1013bdb70140467ef9a1d7dd9d1b71d4e82e6a27f361be41b4598a3c1b1a9f12	462097	WEB-INF/lib/mail-1.4.3.jar
e56ca60e0bf467f414c80cf4d7749d10268f9e068d4051ed6d1e41c7919a3171	901708	WEB-INF/lib/mpxj-3.0.1.jar
90492c85fad7301740e2aa2c0c86d9473b04baab3cd2870f99f8955c569f671d	767492	WEB-INF/lib/mysql-connector-java-5.1.13.jar
0771a190536380f8cb63d4d070d9e2df60db047e12a1aaa6c9573f8c0fd0e5ef	13435	WEB-INF/lib/odmg-3.0.jar
e00ccdad5df7eb43fdee44232ef64602bf63807c2d133a7be83ba09fd49af26e	65261	WEB-INF/lib/oro-2.0.8.jar
dae245bfb1c2ae4d5db2c84e06dac349ac2074e1244fe70764d9fb932395ad4e	91078	WEB-INF/lib/oscore-2.2.4.jar
d7babb4b7d04b314b707d3495262e39024584e5ba4949549b01bb2f8ab66435a	106577	WEB-INF/lib/p6spy-1.3.jar
3efeb56425f2876255ec7b96a226d7bb6e11695c88736d28f468f8ae482fa3d5	1516415	WEB-INF/lib/poi-3.5-FINAL.jar
77e7449078eb915a023d26c9a3afa15be67045447442904749c2cc3474b93559	57703	WEB-INF/lib/proxytoys-0.2.1.jar
3ebd426b39d43068d7b11b165f4794804f06c7eeaa84c1a3803df106cfedd347	388716	WEB-INF/lib/quartz-1.5.2.jar
e10dc6d5bb70aaf78cf054105f6c46035b0b852b914b10dbe069e6cb2961ed33	219406	WEB-INF/lib/radeox-1.0b2-forked-22Apr2004.jar
f1f228c14942c2e75abdc7a1bea21afdce23ca14e05d295b43f318cfe6564aab	19419	WEB-INF/lib/saaj.jar
180ccd1f7c8e8d30099ddc41ae5c8b68a5710dbafe215dc5416f2e7dd240d3aa	133585	WEB-INF/lib/sitemesh-2.2.1.jar
d849d117fc3798838c6cd42db6a7ecf6d9ae050c3997417b8e4e251e592b1d3e	25496	WEB-INF/lib/slf4j-api-1.6.1.jar
46420a76366c5e287c8fee726f7803fc8b34dd5b528410e96bc524e7bb508477	7728	WEB-INF/lib/slf4j-jcl-1.6.1.jar
4f564aabae69f1b630be4492f166dff6f947b7df03c120bc173c0ee73db8786f	321190	WEB-INF/lib/spring-aop-3.0.5.RELEASE.jar
8cd3ef5b3bcd71a50c579502bb714ad102ed01dc842e34e1b4e6ff5aefb49668	53082	WEB-INF/lib/spring-asm-3.0.5.RELEASE.jar
ab6c3906ea07d6652633538c67014eb840b4fd57fba1fc6dc47152013dc50106	555410	WEB-INF/lib/spring-beans-3.0.5.RELEASE.jar
4546b8a428664f152c87851cff6dcc3be525b3411aec5a5fbe87e7fef052c789	668861	WEB-INF/lib/spring-context-3.0.5.RELEASE.jar
efa521bcd2b885965722a6066dc77b9c3dc32677247744876bfdaea7ad82f7c4	100870	WEB-INF/lib/spring-context-support-3.0.5.RELEASE.jar
cf80205e47e25278774f1fbdedbd1afb0813044deb4b404a7cf75b3b3d626cd9	382442	WEB-INF/lib/spring-core-3.0.5.RELEASE.jar
db6e325f067a212b0f497c62fc5d839fc8f77d31d91244e03369b402b80e38a6	169752	WEB-INF/lib/spring-expression-3.0.5.RELEASE.jar
8cb760c9d3a9e5122882f99b092bd6e6badfab87d10e23eec3d34df9c6c2e105	385712	WEB-INF/lib/spring-jdbc-3.0.5.RELEASE.jar
eda4568855db755a7b1163e884f7773cab762b909610d08380b704bb6db9608c	334327	WEB-INF/lib/spring-orm-3.0.5.RELEASE.jar
9d96dcdf5b507b7dce80b37d7b854eb4579eb4a3dab0afb334bfab3a59ce579d	31404	WEB-INF/lib/spring-struts-3.0.5.RELEASE.jar
6aa3a9716eb8b079120fca717f9cad525760abeaa199c11c6034c321a5f86a21	231922	WEB-INF/lib/spring-tx-3.0.5.RELEASE.jar
2591d05229d4827dc7999c16994cf7d11478dffa91b47d1016e569d85a2e11fb	395587	WEB-INF/lib/spring-web-3.0.5.RELEASE.jar
3332d54dcb45fc60c098b09cd790fb6d015cdb04fb208b1db1b9575d0f39a1ac	418977	WEB-INF/lib/spring-webmvc-3.0.5.RELEASE.jar
2c0048ab3ce75a202f692b159d6aa0a68edce3e4e4c5123a3359a38b29faa6b1	393259	WEB-INF/lib/standard-1.1.2.jar
8cae7b71b18492924513eef819c96aceb8edb9ad1ddddeec373328e3b95809f5	17137	WEB-INF/lib/start-6.1.17.jar
012ea94d17a7de66651597195877ab9401a7db378783ba9f85b991b7e70571fe	549876	WEB-INF/lib/struts-1.2.9.jar
bd0833e1a31429140bcf56594607e949da17d17d186dd5d613e272343bf6e2a3	51337	WEB-INF/lib/tk-autopatch-0.7.3.jar
2e329430269b6c6712b82c75a220e556bab6bb9feeeca56588b1510b18f06938	22155	WEB-INF/lib/tk-util-1.0.1.jar
e06403f9cd69033e523bec43195a2a1b6106e28c5d7d053b569ae771e9e49a62	392124	WEB-INF/lib/velocity-1.5.jar
ab2aa30ec476779ae0a9a4cc299009ecb40468c175de296ab6a866bd1249597b	517761	WEB-INF/lib/velocity-dep-1.4.jar
7729134d666f27a18ac3c674c16014624376445ec8686bfa60ac648f48b1ece8	126771	WEB-INF/lib/wsdl4j-1.5.1.jar
8232f3482c346d843e5e3fb361055771c1acc105b6d8a189eb9018c55948cf9f	109318	WEB-INF/lib/xml-apis-1.0.b2.jar
8d60778cd5018e7a130b3fb6c96a57dd9e1877b9efbf76b4b63a8dd395128eae	24677	WEB-INF/lib/xpp3_min-1.1.3.4.O.jar
823e9672b342f73a221e369e50e1fa7bc8faffb0e498fcacc025962cc4ef9cdd	261710	WEB-INF/lib/xstream-1.1.3.jar
8f613482dedcc6211e5321857335ff0b282300052f2b98a9225c94ce2fd78c36	5382	WEB-INF/log4j.dtd
9dc3e7a4932ebf3b0277606f5fc30bccdeb7bfed03ecbb4078c8058bd178d201	832	WEB-INF/mobile-security.xml
e8a515c1368fc141e528b5fe9a57a237fdebe0d28c2464bb7a05c1702d2b2268	2594	WEB-INF/mobile-struts-config.xml
a3ddb8009835dd5756032cee631aede28d29397a6d279b20defa1c83dd1c4688	1953	WEB-INF/security.xml
d1ff0f1fc4c91a9a0b7efb2d4356e62b10eed94458e95e8d5dea4dcd3be9ae41	3353	WEB-INF/server-config.wsdd
18f4d3f9121b054e533037e24a02dcf93586e533d255b144c1aa8e22e5e32b59	1520	WEB-INF/soap-security.xml
87052e3af2f503e46ac407a4010f60ebb5e91dd1a350c5549b5c88b4208ff0ce	8860	WEB-INF/struts-bean.tld
2c73352fca92e1515af82fec39613b413d6843f1aa1b1af80f20b5c46f7207b2	18085	WEB-INF/struts-config.xml
796799b77921acb894626e8519471749f13171d8946e4f52e4775ed0509c4339	73617	WEB-INF/struts-html.tld
2a692f37f7acd3614a45f02a08daa2ba786005ab2bfe8a292cde0fec59d1f8b2	14731	WEB-INF/struts-logic.tld
f570052cf4d26eed89d573aa5fa707bddce5e855005778c2ae29e695bbe8fa4f	71483	WEB-INF/struts-nested.tld
306f4ad5ab9e2d9e05fd617ed712f85a3370aec4c281e8d1f6f1a990690e98df	7842	WEB-INF/struts-tiles.tld
f1f76e739c53467b2c5acfaa58c1b4fb12ac5ba45c34323796959c8511ff3553	241	WEB-INF/sun-jaxws.xml
08e5c8fb059e360f35436ecda8cac8f9671b6b2206210d0044601d7f82c86b1e	514	WEB-INF/sun-web.xml
1c26ef13fdcec327d9d241ce47a3a3fc6276d4498f1cd9bb5af08ff369acdf17	1068	WEB-INF/tags/breadcrumb.tag
32bf1da33e9636f83624ba34ca5382648324a83fc5a3336381ee73ed7369d4f0	1549	WEB-INF/test-action-servlet.xml
44161ab26b5c96d1940d423b2e6a1e948a4fc093a1ba5af42ff296fbb83a8c62	960	WEB-INF/test-struts-config.xml
99428fcbf42835b3f38992d855783ba4d4e6ca513f60dd79d148eba9bb21acf9	1784	WEB-INF/tiles-definitions.xml
1e79bd39c8b68c09f2f23f612d60f494b921cb3fb39fd19214607102dfa90020	804	WEB-INF/tiles-pages.xml
c4cd893a730ee0ef02b52671aaec453055a0779f418aafe91f1fa60fff8584cf	10508	WEB-INF/web.xml
fa560c147cec5650bc7382a647ff0b195fd2fcf09997bcd2afd14d1a19680393	3376	WEB-INF/xplanner-db.tld
1f64bd980b9fcc8e594d8c1fdf8aa6688c894b9a4b25c13404daa52a16d7c14b	43130	WEB-INF/xplanner.tld
9c4e74bfb085f2b9d3168a9e2855a676fd772141ef43ffdf293c507093ab2b07	862	WEB-INF/xplannerplus-functions.tld
3fa7e3198f79ea24c50c7cc6bcd457e6fefa9aaeafd117e73d786c21125427d1	13708	calendar/cal.html
dd3356636e0defcc720219788dfb19c5caf191a1ed50040d26cf23a99ec56f5e	3650	calendar/calendar-blue.css
096e6f58167e3cd214d11e7c884301a75f65c63910eed7dac87cbaddf2834b24	3548	calendar/calendar-brown.css
36b6e0b2e7ae8cd3127ee13c739dc0af4936f7c727dba7270630387106d7a8b5	990	calendar/calendar-en.js
1466dba0a8632fec1b8b46dd7313b9f2da66729a89f86a285ca5dc61e5946099	1054	calendar/calendar-fr.js
9d51f06ef80cfd0d742f29b7f17494220b120130fe1e539270307c8be9cba2f4	3601	calendar/calendar-green.css
2e85585b0874d40ba60ee426567a886ed56c42fb7125dd83199ec3ed46dfb910	2105	calendar/calendar-i18n.jsp
942d9dc63f98d7d6f0320c2061c015ef6ad24471207ce7dc1f36d3302c2c969e	1057	calendar/calendar-it.js
06ee9b40c02ab3830dec66a85adc901302465709edc70826efe192d525928775	1027	calendar/calendar-ro.js
9cc7f2b0b6b7405ff3c6a06f97408294acf5d59a3ad97ccb4de4dd01cad54dcd	4901	calendar/calendar-win2k-1.css
53f41b47ecceb13df881df9386b63a87d2f63be80054da9f85888e57994dfe1f	4883	calendar/calendar-win2k-2.css
dd3bacd71e40a02488f4e9b0276884aa2eb60dd75d46f6ffdfaa2af50a2b3e7a	4883	calendar/calendar-win2k-cold-1.css
ae7f7d0e9457d3027b1fde545e471e8c55b26b41fedff185f72f85fcb57f987c	4883	calendar/calendar-win2k-cold-2.css
ed355e5d5282db05515493faf7c75ca47c42ae0e3483bcce4ada69a686d91800	24495	calendar/calendar.js
360e04bcc1fe7350e0c9710397d9c34c8b5a9ef292e6b4bb5a072b0290725f03	3898	calendar/calendarHelper.js
3041225bc47511c227168dfb42b3cdb9bfc49b73c42630594b736ab5b494959a	17273	css/base.css
0e323009e64768fee6bcff6f2dd83b3105c716358ea967c6f5024d45acadf144	7051	css/email.css
6a30ba94aef9a3d8f3e969d4ae757db2606f14e102a4ff9867d8b08f72fd9d1a	823	css/ie7.css
1cb9317b138a8805f2ce37be29bfbe5b2be0c522e6cbae6a2aec5f9fac5c8d25	1299	css/reset-min.css
81b9c1fe4f389b1a65dbc2e617b08409de5dc47d912069c8352b40f0b858cd43	3592	editTimeEntries.js
d2b12fb3690e139461979147d2070ee3afc86b12a60336a4fbd2c783895ff613	13824	files/peopleImportTemplate.xls
358b3a6471f37a17992a48864025b23f14a724aaee7a2b5b5834d59fdb6582cc	13824	files/storiesImportTemplate.xls
033cf407e4722131a27fed983d1cab56704bcd0e063dd0723e1d87c5cfa0d7bf	31992	flash/Dashboard.swf
afecda6576dfad9500ff82fd81af6fc40cad0a3e1031de1a2261145f5ee743fe	773	flash/expressInstall.swf
a9838403e329a4eeae08b8fc02e1e3677b4bb3384bf197cbabdf289cb9026066	52	images/1.gif
15073792c755d1f7d86225e0c73156d672dbe99be9581911bffe4d3cad366ce3	262	images/breadcrumb-arrow.png
560e6a8a19475e94356b4445ee8eccf47638b7b3e29640d0bd955cf13cfc8400	68	images/breadcrumb-gradient.gif
9ba6cf0b6099f32f10a70d70055fb79cd6ae88edd953e4058034db7fd21669d5	204	images/calendar.gif
03ae2d3d4768abd127d2b1742507ad43120d4497dc46b9cf40e114f380b7b16c	880	images/check.gif
764079477018cefdc158ec6c6858782ded077b08908363f7e9b3c092c5009d30	314	images/clock.gif
02605ffa408b400ec0ff27b6174c5fd705441f5b7a8ea7023aeec0f451e986e0	1538	images/clock2.png
3a2343fec591f32ea27ceed11c3fa83e6c541f09ceac10065c0eb53a4caedf14	140	images/completed_background-.png
bc16cf71ef09855a9a88b140b46e4f119df9fea4488049758197b2814a80acad	140	images/completed_background.png
815f64f91ad6eeca504a5e2c11e61652eff264cc125e751ffcbcce67781642c7	167	images/completed_background_big-.png
72db167c1a5dfd5ff8d7cbb0e5c60069e79db5322bc9a880196d400c3e420ff1	165	images/completed_background_big.png
697957635c93c4563caa7e0122be830a9d495e6959e0c4079c0a356780f5857d	1001	images/delete.png
b53d4b09df823ab7f4ae224ae489b12717bdca03b4f1c619a538178d5ab972a0	1500	images/delete1.png
d7b2d0010cdccb2564b8dd7f38a5b6052fdfd09098466bf0fad260c2a1065bd2	190	images/displaytag/arrow_down.png
f8d698bda9135c5a479f01924ec4f87000c847741ec14c779f34d163042abdb6	180	images/displaytag/arrow_off.png
4359fccb0577fdeffbb5fe36077e03b62f6c1dd65c924ac0e42978abbfe2e442	189	images/displaytag/arrow_up.png
cf3254fd63b7b04ea80e63fa2b8ce7065a509bf5f968aa9e4bd2ef4d71ccc65d	981	images/displaytag/paginazione.png
7889b9bbe52c000454d40b310b4a1b1ec89ae1d708f8bd1709c5df53a506b07e	996	images/displaytag/paginazione_ahead.png
53236d7db58803cdbce7bb2e61befdbe78d3c02d12035b07210164b3b756b448	996	images/displaytag/paginazione_back.png
f190133b71abe0af5df1733ccee8ba01fdfb5328146477567dace15c5fcd8561	2414	images/displaytag/valid-xhtml10.png
527e3d58675135e0d66c12d2aa6ac5405a9b3c104247e391da476c3e76321aa7	1242	images/edit.png
ea8b62da4081d0883cf1bd94d8dfae15993506fc04e9c8d90eab45697003f6ba	846	images/elbow.gif
53928bd488b9ba3173c60af2e93b42622d821f6feb33d8b519f2e2afebf16e19	2478	images/facebook.png
7e3d3cee9e3cbae2a390633851c79c9d5530a19a3600ea986fbaac33795d63b0	1406	images/favicon2.ico
b17ffeba1cba11fad31c268a544dd9b7be0403674664ac1c25aa8e764a6ac9f8	864	images/file.gif
104afb231d941cfd86cc2c9f9bd2988964c753fb655b283cd3535a47003eec30	859	images/folder.gif
f438f8a43378c294697b409cb6240f475f747aa9b129910962310d81ec3d640c	3383	images/greenBtn.png
